id,title,year,decade,model,model_id,status,latency_s,title_guess,typography,typography_notes,mood,caption_essay,lite_risk,notes,raw_text,error
741357,What Happens Next Will Scare You,2020,2020,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,10.994,WHAT HAPPENS NEXT WILL SCARE YOU,mixed,White sans-serif upper text contrasts with distressed red horror-style title treatment.,technological dread|cyber horror|ominous|modern paranoia|digital threat,"A laptop opens like a portal, its screen erupting with an ethereal blue vortex, visualizing the contemporary horror of malicious clicks and digital traps that lurk behind everyday technology.",ok,,"```json
{
  ""title_guess"": ""WHAT HAPPENS NEXT WILL SCARE YOU"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""White sans-serif upper text contrasts with distressed red horror-style title treatment."",
  ""mood"": [""technological dread"", ""cyber horror"", ""ominous"", ""modern paranoia"", ""digital threat""],
  ""caption_essay"": ""A laptop opens like a portal, its screen erupting with an ethereal blue vortex, visualizing the contemporary horror of malicious clicks and digital traps that lurk behind everyday technology."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
167828,Things Happen at Night,1948,1940,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,6.566,Things Happen at Night,mixed,Title uses dramatic script lettering while credits employ bold sans-serif block capitals.,supernatural|mysterious|theatrical|eerie|comedic,A 1947 British supernatural comedy poster features three men confronting ghostly apparitions. The dramatic tagline 'Bottles move—Things turn—Carrying each on fire—Anything can happen!! QUEER A'INT IT?' promises paranormal mischief in this A.R. Shipman production.,ok,,"```json
{
  ""title_guess"": ""Things Happen at Night"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Title uses dramatic script lettering while credits employ bold sans-serif block capitals."",
  ""mood"": [""supernatural"", ""mysterious"", ""theatrical"", ""eerie"", ""comedic""],
  ""caption_essay"": ""A 1947 British supernatural comedy poster features three men confronting ghostly apparitions. The dramatic tagline 'Bottles move—Things turn—Carrying each on fire—Anything can happen!! QUEER A'INT IT?' promises paranormal mischief in this A.R. Shipman production."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
225549,The Cat Creeps,1946,1940,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,7.769,The Cat Creeps,script,The title uses flowing yellow script lettering with a black cat silhouette integrated into the design.,suspenseful|mysterious|gothic|eerie|psychological,"A 1940s horror poster features a luminous woman's face dominating the composition, with shadowy figures lurking behind her and a menacing black cat prowling below, creating an atmosphere of mounting dread.",ok,Classic Universal-style horror poster with strong noir lighting and composition,"```json
{
  ""title_guess"": ""The Cat Creeps"",
  ""typography"": ""script"",
  ""typography_notes"": ""The title uses flowing yellow script lettering with a black cat silhouette integrated into the design."",
  ""mood"": [""suspenseful"", ""mysterious"", ""gothic"", ""eerie"", ""psychological""],
  ""caption_essay"": ""A 1940s horror poster features a luminous woman's face dominating the composition, with shadowy figures lurking behind her and a menacing black cat prowling below, creating an atmosphere of mounting dread."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic Universal-style horror poster with strong noir lighting and composition""
}
```",
29324,One Frightened Night,1935,1930,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,6.887,One Frightened Night,ornate,"Bold yellow lettering with decorative outline creates a playful, theatrical style typical of 1930s comedy-mystery films.",romantic|comedic|theatrical|vintage|lighthearted,"This 1935 poster blends romance and mystery, featuring an elegant couple in evening wear above a startled blonde woman, all framed by a dramatic pink heart against deep blue.",ok,"Despite 'frightened' in title, this appears to be a comedy-mystery rather than horror film based on romantic imagery and playful design","```json
{
  ""title_guess"": ""One Frightened Night"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Bold yellow lettering with decorative outline creates a playful, theatrical style typical of 1930s comedy-mystery films."",
  ""mood"": [""romantic"", ""comedic"", ""theatrical"", ""vintage"", ""lighthearted""],
  ""caption_essay"": ""This 1935 poster blends romance and mystery, featuring an elegant couple in evening wear above a startled blonde woman, all framed by a dramatic pink heart against deep blue."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Despite 'frightened' in title, this appears to be a comedy-mystery rather than horror film based on romantic imagery and playful design""
}
```",
30400,The Erotic Witch Project III: Witchbabe,2001,2000,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.697,WITCHBABE the erotic witch project III,mixed,Main title uses distressed horror font while subtitle uses gothic lowercase lettering.,erotic|supernatural|campy|gothic|provocative,"A low-budget horror parody poster features two women in gothic attire against a moonlit blue backdrop, blending supernatural imagery with exploitation film aesthetics in its presentation of 'The Erotic Witch Project III.'",ok,Adult-oriented horror parody with explicit erotic positioning; clear B-movie aesthetic,"```json
{
  ""title_guess"": ""WITCHBABE the erotic witch project III"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Main title uses distressed horror font while subtitle uses gothic lowercase lettering."",
  ""mood"": [""erotic"", ""supernatural"", ""campy"", ""gothic"", ""provocative""],
  ""caption_essay"": ""A low-budget horror parody poster features two women in gothic attire against a moonlit blue backdrop, blending supernatural imagery with exploitation film aesthetics in its presentation of 'The Erotic Witch Project III.'"",
  ""lite_risk"": ""ok"",
  ""notes"": ""Adult-oriented horror parody with explicit erotic positioning; clear B-movie aesthetic""
}
```",
682416,The Leper Girl,1939,1930,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,6.015,麻瘋女 (The Leprous Girl),block,Bold Chinese characters arranged vertically in traditional calligraphic style at top.,vintage|dramatic|mysterious|theatrical|period,A vintage Chinese film poster features a woman in an ornate traditional qipao with spiral embroidery patterns. The stark monochrome photography and bold vertical title evoke classic Shanghai cinema aesthetics.,ok,"This appears to be a classic Chinese drama poster, not horror despite the disease-related title. The styling suggests 1950s-60s Hong Kong or Taiwan cinema.","```json
{
  ""title_guess"": ""麻瘋女 (The Leprous Girl)"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold Chinese characters arranged vertically in traditional calligraphic style at top."",
  ""mood"": [""vintage"", ""dramatic"", ""mysterious"", ""theatrical"", ""period""],
  ""caption_essay"": ""A vintage Chinese film poster features a woman in an ornate traditional qipao with spiral embroidery patterns. The stark monochrome photography and bold vertical title evoke classic Shanghai cinema aesthetics."",
  ""lite_risk"": ""ok"",
  ""notes"": ""This appears to be a classic Chinese drama poster, not horror despite the disease-related title. The styling suggests 1950s-60s Hong Kong or Taiwan cinema.""
}
```",
1266254,Wedding Night,1935,1930,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.41,SHADI KI RAAT,block,Bold yellow block letters with shadow effect dominate the lower portion of the poster.,romantic|vintage|nostalgic|melodramatic|classical,"This vintage Indian film poster features a woman in traditional sari amid white orchids, exemplifying mid-century Bollywood's romantic aesthetic. The colorized portrait and floral backdrop evoke the era's theatrical promotional style.",hallucination,"This appears to be a romantic drama, not a horror film. The analysis request mentions horror but the poster shows no horror elements.","```json
{
  ""title_guess"": ""SHADI KI RAAT"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold yellow block letters with shadow effect dominate the lower portion of the poster."",
  ""mood"": [""romantic"", ""vintage"", ""nostalgic"", ""melodramatic"", ""classical""],
  ""caption_essay"": ""This vintage Indian film poster features a woman in traditional sari amid white orchids, exemplifying mid-century Bollywood's romantic aesthetic. The colorized portrait and floral backdrop evoke the era's theatrical promotional style."",
  ""lite_risk"": ""hallucination"",
  ""notes"": ""This appears to be a romantic drama, not a horror film. The analysis request mentions horror but the poster shows no horror elements.""
}
```",
488029,A Beautiful Killing,1974,1970,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,7.104,A Beautiful Killing,block,Bold sans-serif title with rounded logo treatment for 'Wide World Mystery' branding.,mystery|suspense|television|thriller|1970s,"Television advertisement for a 1970s mystery thriller starring Linda Day George and Chris George, promising intrigue at a women's health spa where two murders disrupt the wellness facade.",ok,"TV movie promo, not theatrical horror; clear broadcast scheduling visible","```json
{
  ""title_guess"": ""A Beautiful Killing"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold sans-serif title with rounded logo treatment for 'Wide World Mystery' branding."",
  ""mood"": [""mystery"", ""suspense"", ""television"", ""thriller"", ""1970s""],
  ""caption_essay"": ""Television advertisement for a 1970s mystery thriller starring Linda Day George and Chris George, promising intrigue at a women's health spa where two murders disrupt the wellness facade."",
  ""lite_risk"": ""ok"",
  ""notes"": ""TV movie promo, not theatrical horror; clear broadcast scheduling visible""
}
```",
729634,The Bells,1913,1910,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.495,The Bells,ornate,Decorative title lettering with ornamental flourishes contrasts with bold sans-serif 'RELIANCE' branding.,theatrical|vintage|dramatic|mysterious|period,"A 1913 Reliance two-reeler advertises E.P. Sullivan's characterization of Mathias, showing the actor in period costume at a workbench beneath ornate title treatment and studio branding.",ok,"This appears to be a theatrical advertisement rather than a horror movie poster, promoting a silent film adaptation.","```json
{
  ""title_guess"": ""The Bells"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Decorative title lettering with ornamental flourishes contrasts with bold sans-serif 'RELIANCE' branding."",
  ""mood"": [""theatrical"", ""vintage"", ""dramatic"", ""mysterious"", ""period""],
  ""caption_essay"": ""A 1913 Reliance two-reeler advertises E.P. Sullivan's characterization of Mathias, showing the actor in period costume at a workbench beneath ornate title treatment and studio branding."",
  ""lite_risk"": ""ok"",
  ""notes"": ""This appears to be a theatrical advertisement rather than a horror movie poster, promoting a silent film adaptation.""
}
```",
988092,The Witching Hour,1916,1910,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.62,THE WITCHING HOUR,mixed,Art Deco-influenced lettering with ornate inline details on the title contrasts with simpler sans-serif actor credits above.,ominous|mysterious|vintage|supernatural|foreboding,"A menacing black cat silhouette dominates this 1934 horror poster, its predatory stance and glowing eyes embodying the supernatural dread promised by the Art Deco title treatment below.",ok,,"```json
{
  ""title_guess"": ""THE WITCHING HOUR"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Art Deco-influenced lettering with ornate inline details on the title contrasts with simpler sans-serif actor credits above."",
  ""mood"": [""ominous"", ""mysterious"", ""vintage"", ""supernatural"", ""foreboding""],
  ""caption_essay"": ""A menacing black cat silhouette dominates this 1934 horror poster, its predatory stance and glowing eyes embodying the supernatural dread promised by the Art Deco title treatment below."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
